station,time,teleseismic,background_seismic,effect_seismic,CO2_3,AirTemp_3,pressure_drop,WindSpeed,API,CO2_SO2
ESLN,2008-04-18 08:00:00+00:00,0.46096983420780246,0.015883163850254508,0.03425455009811245,0.137825,18.779325,-0.7152390000001105,0.0,0.0752171174866012,11.191666666666666
ESLN,2008-04-18 09:00:00+00:00,9.532493328804346e-07,5.815971409661629e-07,1.9002701277909567e-07,0.142843,18.269121,-0.35761999999999716,26.229508,0.07145626161227114,11.191666666666666
ESLN,2008-04-18 10:00:00+00:00,2.5625685866657e-07,5.517434231128247e-07,3.11162458326753e-07,0.155386,19.771123,-0.11443799999995008,62.295082,0.06788344853165758,11.191666666666666
ESLN,2008-04-18 11:00:00+00:00,2.344186657796531e-07,5.925113317522461e-07,2.4095276262466537e-07,0.151372,19.80927,0.05721900000003188,111.47541,0.0644892761050747,11.191666666666666
ESLN,2008-04-18 12:00:00+00:00,2.831958981865418e-07,6.224787058875912e-07,2.824767890871183e-07,0.16492,19.923708,0.07152399999995396,105.327869,0.06126481229982096,11.45
ESLN,2008-04-18 13:00:00+00:00,0.5082936083534103,0.006610407065800785,0.04810660463600661,0.140334,21.249285,0.014305000000035761,84.016393,0.05820157168482991,11.45
ESLN,2008-04-18 14:00:00+00:00,0.5028220662616555,0.019699327755590433,0.04810660636773643,0.127288,21.797635,0.22887600000001385,39.754098,0.05529149310058841,11.45
ESLN,2008-04-18 15:00:00+00:00,9.594275148502982e-07,5.455084654824458e-07,3.076175629218956e-07,0.128292,20.853519,0.18596200000001772,61.47541,0.052526918445558984,11.45
ESLN,2008-04-18 16:00:00+00:00,2.4579158568499476e-07,5.222670223047203e-07,2.6542950472542757e-07,0.120263,18.979592,0.25748699999996916,36.065574,0.049900572523281034,11.45
ESLN,2008-04-18 17:00:00+00:00,1.8878854749613915e-07,5.092091563838457e-07,1.678301780359775e-07,0.124278,17.458516,0.27179100000000744,0.0,0.04740554389711698,11.45
ESLN,2008-04-18 18:00:00+00:00,2.099867852632385e-07,5.491536158520534e-07,5.03829162609073e-07,0.123776,15.675186,-0.22887700000001132,38.934426,0.04503526670226113,11.708333333333334
ESLN,2008-04-18 19:00:00+00:00,1.8983302880039126e-07,5.302817757756422e-07,2.3115626657624064e-07,0.140835,15.951745,-0.3719250000000329,61.885246,0.04278350336714807,11.708333333333334
ESLN,2008-04-18 20:00:00+00:00,3.4399736949050894e-07,6.118724595076975e-07,1.385236866615819e-07,0.127288,15.689491,-0.37192400000003545,41.393443,0.040644328198790665,11.708333333333334
ESLN,2008-04-18 21:00:00+00:00,3.6549982464169547e-07,5.968348607104668e-07,3.4576153478460757e-07,0.12779,17.42037,-0.27179099999989376,5.737705,0.03861211178885113,11.708333333333334
ESLN,2008-04-18 22:00:00+00:00,5.051098304700024e-07,5.999688849957901e-07,3.055472119689782e-07,0.127288,17.754148,0.07152399999995396,12.295082,0.03668150619940857,11.708333333333334
ESLN,2008-04-18 23:00:00+00:00,0.4173716768298048,0.006594031939231622,0.04810656230529556,0.131804,16.118634,-0.08582899999998972,24.180328,0.03484743088943814,11.708333333333334
ESLN,2008-04-19 00:00:00+00:00,0.4292936475183455,0.013176077605555225,0.048106601546062853,0.1308,16.166317,0.3719250000000329,25.819672,0.03310505934496623,11.966666666666667
ESLN,2008-04-19 01:00:00+00:00,0.5033363947329269,0.00661011014708208,0.048106613633897004,0.135316,18.650582,0.2002669999999398,12.295082,0.031449806377717916,11.966666666666667
ESLN,2008-04-19 02:00:00+00:00,0.5045453300266776,0.006610860337869301,0.048106601800144,0.131302,18.803166,0.4434479999999894,13.52459,0.02987731605883202,11.966666666666667
ESLN,2008-04-19 03:00:00+00:00,2.8336286745886304e-07,5.998825531579579e-07,2.1198661878735494e-07,0.131302,19.218005,0.05721900000003188,38.52459,0.028383450255890418,11.966666666666667
ESLN,2008-04-19 04:00:00+00:00,2.7488787867485955e-07,6.030318757469284e-07,2.1256949705124343e-07,0.131302,20.147816,-0.08582799999999224,53.688525,0.026964277743095896,11.966666666666667
ESLN,2008-04-19 05:00:00+00:00,2.229545137050841e-07,7.34224871841663e-07,2.1974340971847565e-07,0.135316,16.528705,-0.6437160000000404,13.934426,0.0256160638559411,11.966666666666667
ESLN,2008-04-19 06:00:00+00:00,2.2004568064018034e-06,5.998126315220794e-07,2.347355962918007e-07,0.140334,20.038146,-0.41483900000002905,0.409836,0.024335260663144044,12.225
ESLN,2008-04-19 07:00:00+00:00,9.87194000316485e-07,5.901005652990661e-07,2.081064233282447e-07,0.144348,21.325577,-0.5864959999998973,44.672131,0.023118497629986842,12.225
ESLN,2008-04-19 08:00:00+00:00,5.779325657810953e-07,5.920057173207327e-07,1.5748541987495017e-07,0.131302,23.328247,-0.37192400000003545,69.262295,0.0219625727484875,12.225
ESLN,2008-04-19 09:00:00+00:00,2.178398962925843e-07,5.33823424950071e-07,2.5696335453421345e-07,0.13632,24.315278,0.100133000000028,75.409836,0.020864444111063123,12.225
ESLN,2008-04-19 10:00:00+00:00,4.250648717901652e-07,5.783621533079732e-07,2.623152245731431e-07,0.129295,24.711043,-0.04291399999999612,76.639344,0.019821221905509966,12.225
ESLN,2008-04-19 11:00:00+00:00,2.2436551118439318e-07,5.840762768019995e-07,1.6133713977480882e-07,0.133811,23.328247,0.18596199999990404,9.836066,0.018830160810234465,12.225
ESLN,2008-04-19 12:00:00+00:00,2.292451620352911e-07,6.508284212251808e-07,5.557330329117873e-07,0.125783,22.427046,0.25748600000008537,15.983607,0.017888652769722742,12.483333333333334
ESLN,2008-04-19 13:00:00+00:00,2.29688371001909e-07,7.440426889640532e-07,3.48400123357957e-07,0.121769,21.67366,0.47205799999994724,11.885246,0.016994220131236602,12.483333333333334
ESLN,2008-04-19 14:00:00+00:00,0.5042413646803264,0.006610185793342592,2.56717474985046e-07,0.109727,20.395766,0.8868969999999763,24.180328,0.016144509124674772,12.483333333333334
ESLN,2008-04-19 15:00:00+00:00,0.03456733416492248,4.957430971421112e-07,0.048106604489109396,0.121769,19.580393,0.8582870000000185,8.606557,0.015337283668441032,12.483333333333334
ESLN,2008-04-19 16:00:00+00:00,0.3848983378767482,0.015885131361210395,0.04814672029865863,0.120765,18.650582,0.7438490000000684,14.344262,0.01457041948501898,12.483333333333334
ESLN,2008-04-19 17:00:00+00:00,0.00011938206438450695,6.186147114166161e-07,2.923386959507417e-07,0.121267,16.795728,0.658019999999965,6.967213,0.01384189851076803,12.483333333333334
ESLN,2008-04-19 18:00:00+00:00,1.9012731719988408e-07,6.110910071707135e-07,2.3684371030658602e-07,0.128793,15.293725,0.7724590000000262,0.0,0.013149803585229628,12.741666666666667
ESLN,2008-04-19 19:00:00+00:00,1.6703141653485825e-07,5.602976657779935e-07,2.0440327188131678e-07,0.125281,14.530803,-0.05721900000003188,2.868852,0.012492313405968146,12.741666666666667
ESLN,2008-04-19 20:00:00+00:00,1.6888835652864294e-07,5.722989893980639e-07,2.304706241811117e-07,0.128292,14.011062,-0.15735300000005736,0.409836,0.011867697735669739,12.741666666666667
ESLN,2008-04-19 21:00:00+00:00,1.2927722817825539e-05,0.0067302679520413605,2.0077365571240374e-07,0.132306,13.863246,-0.32900999999992564,0.0,0.011274312848886251,12.741666666666667
ESLN,2008-04-19 22:00:00+00:00,0.3838014438054236,9.356269141923911e-07,0.04810355376869476,0.132306,13.543773,-0.04291399999999612,0.0,0.010710597206441939,12.741666666666667
ESLN,2008-04-19 23:00:00+00:00,1.8078209181081225e-07,6.047969540361065e-07,2.4712867735016187e-07,0.136821,13.100324,0.4148379999999179,0.0,0.01017506734611984,12.741666666666667
ESLN,2008-04-20 00:00:00+00:00,1.7093964587831234e-07,5.962423833480474e-07,2.8923364713818363e-07,0.13933,12.437536,0.3862300000000687,0.0,0.009666313978813849,13.0
ESLN,2008-04-20 01:00:00+00:00,1.6138486078070056e-07,6.179592299932886e-07,2.4784504125476564e-07,0.139832,12.361244,0.41483800000003157,0.0,0.009182998279873155,13.0
ESLN,2008-04-20 02:00:00+00:00,1.7552734480363467e-07,5.565223042592809e-07,1.8181978175566302e-07,0.131804,13.405493,-0.3290100000000393,13.52459,0.008723848365879498,13.0
ESLN,2008-04-20 03:00:00+00:00,1.9109141617955243e-07,6.290834216909986e-07,1.6693045340737846e-07,0.135316,13.763113,-0.1430480000000216,0.0,0.008287655947585522,13.0
ESLN,2008-04-20 04:00:00+00:00,1.953797954049374e-07,6.264728041582932e-07,2.4319159278842224e-07,0.13933,13.219531,-0.2002669999999398,0.0,0.007873273150206245,13.0
ESLN,2008-04-20 05:00:00+00:00,1.8214358830881011e-07,5.493469721184585e-07,2.1114369538254986e-07,0.139832,13.93477,-0.47205800000006093,0.0,0.007479609492695933,13.0
ESLN,2008-04-20 06:00:00+00:00,1.7353492624098325e-07,6.754039373401684e-07,1.965375258575764e-07,0.1308,20.519741,-1.2016019999999799,0.0,0.0071056290180611355,12.6875
ESLN,2008-04-20 07:00:00+00:00,1.7863648513693754e-06,3.658939343421726e-06,1.607176883111052e-05,0.128292,21.78333,-0.686629000000039,1.229508,0.006750347567158079,12.6875
ESLN,2008-04-20 08:00:00+00:00,0.502567686863196,0.013632737158036284,0.048193792180852256,0.127288,22.479496,-0.6294110000000046,6.557377,0.006412830188800175,12.6875
ESLN,2008-04-20 09:00:00+00:00,0.0010993864058902888,6.725699048493759e-07,9.116134957676647e-07,0.124278,23.986267,-0.41483899999991536,4.918033,0.0060921886793601655,12.6875
ESLN,2008-04-20 10:00:00+00:00,1.8992702444783342e-07,5.622486867531211e-07,2.798305054470482e-07,0.120765,23.585733,-0.25748600000008537,13.934426,0.005787579245392157,12.6875
ESLN,2008-04-20 11:00:00+00:00,1.88635065063898e-07,6.088774707745066e-07,2.1303796467770914e-07,0.112737,23.766927,0.20026700000005349,17.213115,0.005498200283122549,12.6875
ESLN,2008-04-20 12:00:00+00:00,0.3818831177122233,0.00676867409063491,2.027434605505291e-07,0.114744,22.603471,0.1430480000000216,19.262295,0.005223290268966421,12.375
ESLN,2008-04-20 13:00:00+00:00,0.43866871329767865,0.00660994931320837,0.048105556786505715,0.101197,24.010109,0.18596200000001772,15.163934,0.0049621257555181,12.375
ESLN,2008-04-20 14:00:00+00:00,1.35036763225223e-06,5.459648608220278e-07,2.894011304925859e-07,0.102702,23.95289,0.5864959999998973,9.836066,0.004714019467742195,12.375
ESLN,2008-04-20 15:00:00+00:00,1.8309502344573731e-07,6.290604215870915e-07,1.996069254193638e-07,0.098186,23.15659,0.5435820000000149,1.639344,0.004478318494355085,12.375
ESLN,2008-04-20 16:00:00+00:00,3.1191629577076926e-06,4.895813967804554e-07,2.8098458604517616e-07,0.101698,22.326912,0.22887700000001132,8.196721,0.00425440256963733,12.375
ESLN,2008-04-20 17:00:00+00:00,0.5082433015894581,0.006610346677633304,0.0481065978380621,0.105713,19.942781,0.3290100000000393,0.0,0.004041682441155463,12.375
ESLN,2008-04-20 18:00:00+00:00,0.5101294901066878,0.00950457036203642,0.04810355452666709,0.106214,18.07839,0.3862289999999575,0.0,0.0038395983190976897,12.0625
ESLN,2008-04-20 19:00:00+00:00,2.4011033079645256e-07,4.938962847473202e-07,1.736385894204841e-07,0.108723,16.728972,-0.6294100000000071,0.0,0.003647618403142805,12.0625
ESLN,2008-04-20 20:00:00+00:00,4.599363133355905e-06,5.286402041682707e-07,1.4099163963787779e-07,0.109225,15.627503,-0.1430480000000216,0.0,0.003465237482985665,12.0625
ESLN,2008-04-20 21:00:00+00:00,0.46075037221812803,0.00661082820305117,0.04810660014774403,0.125281,15.250811,0.18596200000001772,0.0,0.0032919756088363814,12.0625
ESLN,2008-04-20 22:00:00+00:00,2.5912358831558213e-07,6.092430618286353e-07,3.0360380560864164e-07,0.120765,15.765783,0.7009340000000748,0.0,0.003127376828394562,12.0625
ESLN,2008-04-20 23:00:00+00:00,1.334924717327543e-07,6.63313435185034e-07,2.0319303168676607e-07,0.128793,16.023269,0.557886999999937,0.0,0.002971007986974834,12.0625
ESLN,2008-04-21 00:00:00+00:00,0.41583848202061513,0.006609964942568363,0.04810660850659249,0.124779,15.49876,0.486362999999983,0.0,0.002822457587626092,11.75
ESLN,2008-04-21 01:00:00+00:00,4.9795561921135985e-05,5.726177161697973e-07,1.9500403104278535e-07,0.124278,14.773984,0.6151060000000825,0.0,0.002681334708244787,11.75
ESLN,2008-04-21 02:00:00+00:00,1.3131332492322244e-07,6.678362371178334e-07,2.7173140181283003e-07,0.12779,14.421133,-0.08582899999998972,0.0,0.002547267972832548,11.75
ESLN,2008-04-21 03:00:00+00:00,1.3551895349529876e-07,5.627158685196017e-07,4.0083698867640855e-07,0.132306,14.278085,0.6294110000000046,0.0,0.00241990457419092,11.75
ESLN,2008-04-21 04:00:00+00:00,1.3368256370555067e-07,5.705911356972135e-07,4.00795278006966e-07,0.127288,13.505627,0.3147049999998899,0.409836,0.002298909345481374,11.75
ESLN,2008-04-21 05:00:00+00:00,1.31286254981431e-07,5.832631401829703e-07,2.2022002619006322e-07,0.131804,13.968148,-0.3433149999999614,0.0,0.002183963878207305,11.75
ESLN,2008-04-21 06:00:00+00:00,1.2483282986172312e-07,6.30577250239231e-07,4.0044179033905626e-07,0.12779,15.327103,-0.3290100000000393,0.0,0.00207476568429694,11.4375
ESLN,2008-04-21 07:00:00+00:00,4.103939244862499e-07,5.87824267328099e-07,2.669100795414739e-07,0.131302,16.891093,-0.27179099999989376,10.655738,0.001971027400082093,11.4375
ESLN,2008-04-21 08:00:00+00:00,0.42528715910056647,0.0066099906535296545,0.048106603408773374,0.127288,18.211902,-0.9441160000000082,0.0,0.0018724760300779884,11.4375
ESLN,2008-04-21 09:00:00+00:00,0.4455447213517467,0.0066099642052521715,0.04810660293976362,0.132306,19.547015,-0.7009340000000748,13.114754,0.001778852228574089,11.4375
ESLN,2008-04-21 10:00:00+00:00,2.2900923711350283e-06,5.767034986567451e-07,2.600863694620077e-07,0.123776,20.429144,0.05721900000003188,20.491803,0.0016899096171453843,11.4375
ESLN,2008-04-21 11:00:00+00:00,1.4050090110660784e-07,6.169868166927174e-07,2.8876011023216054e-07,0.116751,20.948884,-0.05721900000003188,30.737705,0.001605414136288115,11.4375
ESLN,2008-04-21 12:00:00+00:00,2.9911900228128423e-06,5.496715385485723e-07,1.97948975841547e-07,0.120765,20.429144,0.5292769999999791,0.0,0.0015251434294737093,11.125
ESLN,2008-04-21 13:00:00+00:00,0.49318316689967356,0.033436897207402075,0.048116474171995764,0.105713,20.801068,-0.028609999999957836,18.442623,0.0014488862580000238,11.125
ESLN,2008-04-21 14:00:00+00:00,0.33323516218823,0.004678614454794079,0.03425454698300895,0.097183,21.554454,0.2574859999999717,20.901639,0.0013764419451000225,11.125
ESLN,2008-04-21 15:00:00+00:00,2.413262258296473e-07,5.877209174784835e-07,2.1415637628237436e-07,0.097183,21.120542,-0.12874299999998584,25.409836,0.006307619847845022,11.125
ESLN,2008-04-21 16:00:00+00:00,2.818813949458913e-07,4.899181186830595e-07,2.453801038458815e-07,0.117253,20.371924,-0.057218999999918196,24.590164,0.005992238855452771,11.125
ESLN,2008-04-21 17:00:00+00:00,2.65306124439846e-07,6.821911012690519e-07,2.50393709438198e-07,0.120765,18.226206,0.1001339999999118,62.295082,0.005692626912680132,11.125
ESLN,2008-04-21 18:00:00+00:00,0.5082342362474935,0.006610042215991132,0.04810660047709789,0.133309,16.347511,-0.4291439999999511,61.065574,0.005407995567046125,10.8125
ESLN,2008-04-21 19:00:00+00:00,0.33075082697657276,0.0158394594327291,0.048282276919446324,0.120263,14.75968,-0.3290100000000393,25.819672,0.005137595788693819,10.8125
ESLN,2008-04-21 20:00:00+00:00,0.5564992224418521,0.014284641675352733,0.07508791604707989,0.12779,12.566279,-0.35761999999999716,0.0,0.004880715999259128,10.8125
ESLN,2008-04-21 21:00:00+00:00,0.2632674185285237,0.004678548045492081,0.0342539618742102,0.132306,11.626931,0.10013400000002548,13.934426,0.004636680199296171,10.8125
ESLN,2008-04-21 22:00:00+00:00,2.134667394503213e-07,6.441913137894998e-07,1.8697608503030616e-07,0.131804,11.312226,0.11443799999995008,6.147541,0.004404846189331363,10.8125
ESLN,2008-04-21 23:00:00+00:00,0.26163164989685805,0.007048684227978978,0.04799203455041821,0.13632,13.367347,-0.5149719999999434,0.819672,0.004184603879864794,10.8125
ESLN,2008-04-22 00:00:00+00:00,0.0001295688762777063,5.215397947705751e-07,2.3178613121000798e-07,0.12779,12.361244,-0.1859630000000152,17.213115,0.003975373685871554,10.5
ESLN,2008-04-22 01:00:00+00:00,1.7260030999456576e-07,5.319529293787611e-07,2.44945919186937e-07,0.1308,12.189586,0.24318200000004708,0.0,0.003776605001577976,10.5
ESLN,2008-04-22 02:00:00+00:00,1.7997928267038737e-07,6.897066470621676e-07,3.045473189833556e-07,0.13933,12.313561,-0.08582899999998972,0.0,0.003587774751499077,10.5
ESLN,2008-04-22 03:00:00+00:00,1.7391272229617738e-07,5.936204590123049e-07,2.4754037743512426e-07,0.144348,10.954606,0.17165699999998196,0.0,0.003408386013924123,10.5
ESLN,2008-04-22 04:00:00+00:00,0.3775133000309602,0.006800175320280265,0.04811134082270724,0.143846,9.843601,0.25748699999996916,0.819672,0.0032379667132279165,10.5
ESLN,2008-04-22 05:00:00+00:00,8.183183199084139e-06,4.992508698189753e-07,5.693410717508584e-07,0.13933,10.644669,-0.8439829999999802,0.0,0.0030760683775665205,10.5
ESLN,2008-04-22 06:00:00+00:00,2.3271664142703383e-07,6.015428676103023e-07,4.6393791823870445e-07,0.138828,14.640473,-0.7724580000000287,13.114754,0.0029222649586881943,10.45
ESLN,2008-04-22 07:00:00+00:00,2.181583840096477e-06,6.511969276318366e-07,2.486791000639089e-07,0.13933,16.028037,-0.47205799999994724,0.409836,0.0027761517107537845,10.45
ESLN,2008-04-22 08:00:00+00:00,0.6011637175930307,0.035682339930654706,0.06737710417035708,0.15639,16.786191,-0.3719250000000329,56.557377,0.002637344125216095,10.45
ESLN,2008-04-22 09:00:00+00:00,0.6066708336132757,0.04437813543650814,0.08191360076860511,0.14786,17.520504,-0.8296770000000606,20.081967,0.0025054769189552903,10.45
ESLN,2008-04-22 10:00:00+00:00,1.49571489522588e-05,5.915490883643614e-07,2.375890126749146e-07,0.139832,15.60843,-0.12874399999998332,27.868852,0.002380203073007526,10.45
ESLN,2008-04-22 11:00:00+00:00,4.083164075243086e-07,6.550498915480421e-07,2.709528134136182e-07,0.135818,16.73374,-0.12874299999998584,58.606557,0.0022611929193571494,10.45
ESLN,2008-04-22 12:00:00+00:00,0.36148664732476127,0.006610127984175986,0.04810642551725835,0.128793,16.752813,-0.5292769999999791,24.590164,0.012148133273389294,10.4
ESLN,2008-04-22 13:00:00+00:00,4.175031424039944e-06,5.858354700665536e-07,2.7563634845174177e-07,0.123776,15.026702,0.5149729999999408,2.459016,0.021540726609719833,10.4
ESLN,2008-04-22 14:00:00+00:00,1.8844956323984047e-05,0.0064101502679445805,4.286810226027491e-07,0.112235,16.123403,0.17165700000009565,0.819672,0.035463690279233843,10.4
ESLN,2008-04-22 15:00:00+00:00,0.31696353734855537,5.272768282933751e-07,0.04809321209957026,0.119762,15.60843,-0.08582899999998972,0.0,0.05369050576527215,10.4
ESLN,2008-04-22 16:00:00+00:00,2.89697246773469e-07,5.798625087905138e-07,2.989596942757054e-07,0.123776,14.683387,-0.25748600000008537,22.131148,0.06600598047700855,10.4
ESLN,2008-04-22 17:00:00+00:00,2.9700694517208974e-07,6.621309162772043e-07,2.1334487353459296e-07,0.123274,15.122068,-0.45775300000002517,4.098361,0.07270568145315812,10.4
ESLN,2008-04-22 18:00:00+00:00,2.6960906622450607e-07,7.066408448200878e-07,2.825467005561926e-07,0.12779,13.381652,-0.21457199999997556,0.0,0.0690703973805002,10.35
ESLN,2008-04-22 19:00:00+00:00,3.1782997391135334e-07,5.807512247459378e-07,2.40598310963132e-07,0.127288,12.342171,-0.658019999999965,0.0,0.0656168775114752,10.35
ESLN,2008-04-22 20:00:00+00:00,4.1228230383147446e-07,6.921755069549141e-07,2.5221265126321e-07,0.127288,14.053977,-0.5292769999999791,13.52459,0.062336033635901435,10.35
ESLN,2008-04-22 21:00:00+00:00,0.5075680493715893,0.0066097897931213295,0.04810619227904382,0.138828,11.531566,0.014304999999922074,9.016393,0.05921923195410636,10.35
ESLN,2008-04-22 22:00:00+00:00,3.1739535481699462e-06,6.851975649048108e-07,3.771529972452241e-07,0.13933,11.078581,-0.31470600000000104,4.508197,0.05625827035640104,10.35
ESLN,2008-04-22 23:00:00+00:00,2.8029723356394756e-07,6.019531093287482e-07,2.3445488052011543e-07,0.146857,10.220294,0.05721900000003188,0.0,0.05344535683858098,10.35
ESLN,2008-04-23 00:00:00+00:00,7.192198616947018e-07,5.989775180206722e-07,2.0005031161657875e-07,0.180474,10.144002,0.0429149999999936,0.409836,0.05077308899665193,10.3
ESLN,2008-04-23 01:00:00+00:00,0.47360430483275195,0.01625481444599196,0.05860656311383546,0.175958,9.552737,0.5578860000000532,0.0,0.04823443454681933,10.3
ESLN,2008-04-23 02:00:00+00:00,0.49068602425122104,0.026368482689874895,0.04811133639021541,0.184488,9.466908,-0.05721900000003188,0.0,0.04582271281947836,10.3
ESLN,2008-04-23 03:00:00+00:00,1.6226039761194784e-06,6.265087956471896e-07,2.6275385037881996e-07,0.183987,9.114057,0.028609999999957836,0.0,0.04353157717850444,10.3
ESLN,2008-04-23 04:00:00+00:00,0.5076514894695814,0.006609803618080818,0.04810545966153622,0.183987,8.894717,-0.2002669999999398,0.409836,0.04135499831957922,10.3
ESLN,2008-04-23 05:00:00+00:00,7.978291847912628e-07,6.639965849618403e-07,3.185779671057885e-07,0.179973,10.363342,-0.658019999999965,1.639344,0.03928724840360026,10.3
ESLN,2008-04-23 06:00:00+00:00,2.992912214497579e-07,5.474563415604322e-07,2.2695442159802967e-07,0.175958,14.053977,-1.00133500000004,1.639344,0.03732288598342025,10.25
ESLN,2008-04-23 07:00:00+00:00,2.924897556041227e-07,6.016024289090515e-07,4.0655710038736386e-07,0.191513,14.487889,-0.8868969999999763,25.0,0.035456741684249234,10.25
ESLN,2008-04-23 08:00:00+00:00,2.861067144250986e-07,5.810990324087683e-07,3.1925823351539415e-07,0.175958,16.090025,-0.7295440000000326,5.737705,0.03368390460003677,10.25
ESLN,2008-04-23 09:00:00+00:00,1.2464074364620738e-05,6.914021921237753e-07,2.757584352538702e-07,0.167429,16.066183,-0.1859630000000152,13.114754,0.03199970937003493,10.25
