time,teleseismic,local_event_rate_state,local_event_rate_response,CO2_3,pressure_drop,rainfall_mm
2008-04-16 15:00:00+00:00,2.2786994349463195e-07,0.6931471805599453,0.0,0.114242,0.41483899999991536,0.0
2008-04-16 16:00:00+00:00,2.0578440439500793e-07,0.6931471805599453,0.0,0.118256,-0.11443799999995008,0.0
2008-04-16 17:00:00+00:00,1.882084615346151e-07,0.6931471805599453,0.0,0.125783,0.9727249999999685,0.0
2008-04-16 18:00:00+00:00,1.5745834438169648e-07,0.6931471805599453,0.0,0.126285,-0.1573519999999462,0.0
2008-04-16 19:00:00+00:00,2.3666678142921027e-07,0.6931471805599453,0.0,0.130299,-0.20026700000005349,0.0
2008-04-16 20:00:00+00:00,1.4459016952402099e-07,0.6931471805599453,0.0,0.126285,0.100133000000028,0.0
2008-04-16 21:00:00+00:00,1.452638849216681e-07,0.6931471805599453,0.0,0.134313,0.07152399999995396,0.0
2008-04-16 22:00:00+00:00,1.1318401490418754e-07,0.6931471805599453,0.6931471805599453,0.133309,0.6008010000000468,0.0
2008-04-16 23:00:00+00:00,1.064300667024385e-07,0.6931471805599453,0.6931471805599453,0.137825,0.1430480000000216,0.0
2008-04-17 00:00:00+00:00,1.2571751747598732e-07,0.6931471805599453,0.6931471805599453,0.150871,0.9870300000000043,0.0
2008-04-17 01:00:00+00:00,1.0734361499408681e-07,0.6931471805599453,0.6931471805599453,0.142843,0.2860959999999295,0.0
2008-04-17 02:00:00+00:00,1.0583213175733114e-07,0.6931471805599453,0.6931471805599453,0.146857,0.9870300000000043,0.0
2008-04-17 03:00:00+00:00,1.1991310569981071e-07,0.6931471805599453,0.6931471805599453,0.137825,0.5435820000000149,0.0
2008-04-17 04:00:00+00:00,1.2266585490979755e-07,1.0986122886681098,0.0,0.146355,0.3290100000000393,0.0
2008-04-17 05:00:00+00:00,1.3296467912264603e-07,1.0986122886681098,0.0,0.130299,-0.1573520000000599,0.0
2008-04-17 06:00:00+00:00,1.3164546553133652e-07,1.0986122886681098,0.0,0.138327,-0.557886999999937,0.0
2008-04-17 07:00:00+00:00,1.3504573253134698e-07,1.0986122886681098,0.0,0.141839,-0.12874299999998584,0.0
2008-04-17 08:00:00+00:00,1.4728714537091735e-07,1.0986122886681098,0.0,0.138327,-0.3004000000000815,0.0
2008-04-17 09:00:00+00:00,1.593857778139178e-07,1.0986122886681098,0.0,0.125783,0.7724580000000287,0.3
2008-04-17 10:00:00+00:00,1.5759728120639447e-07,1.0986122886681098,0.0,0.138327,0.47205800000006093,0.0
2008-04-17 11:00:00+00:00,2.0185489702763392e-07,1.0986122886681098,0.0,0.138828,0.6866299999999228,0.2
2008-04-17 12:00:00+00:00,1.7728840863322792e-07,1.0986122886681098,0.0,0.125783,0.7438490000000684,0.1
2008-04-17 13:00:00+00:00,1.938726470211159e-07,1.0986122886681098,0.0,0.146857,0.5006669999999076,0.0
2008-04-17 14:00:00+00:00,2.0432020584296043e-07,1.0986122886681098,0.0,0.14786,0.715240000000108,0.5
2008-04-17 15:00:00+00:00,1.9875164943958533e-07,1.0986122886681098,0.0,0.142341,0.2002669999999398,0.7
2008-04-17 16:00:00+00:00,2.0798635149149544e-07,1.0986122886681098,0.0,0.142843,0.5435820000000149,0.9
2008-04-17 17:00:00+00:00,2.4327746237919245e-07,0.6931471805599453,0.0,0.142341,0.8296769999999469,0.4
2008-04-17 18:00:00+00:00,2.680239352468002e-07,0.6931471805599453,0.0,0.138327,0.15735300000005736,0.4
2008-04-17 19:00:00+00:00,2.469720921238461e-07,0.6931471805599453,0.0,0.138327,-0.486362999999983,0.0
2008-04-17 20:00:00+00:00,2.6126396367049516e-07,0.6931471805599453,0.0,0.134313,-0.8725920000000542,0.0
2008-04-17 21:00:00+00:00,2.7331754077577173e-07,0.6931471805599453,0.6931471805599453,0.142341,0.658019999999965,0.0
2008-04-17 22:00:00+00:00,2.700177860383198e-07,0.6931471805599453,0.6931471805599453,0.134313,-0.04291399999999612,0.0
2008-04-17 23:00:00+00:00,2.6406834323120636e-07,0.6931471805599453,0.6931471805599453,0.142341,0.3433150000000751,0.0
2008-04-18 00:00:00+00:00,2.753570772793315e-07,0.6931471805599453,0.6931471805599453,0.141839,0.41483900000002905,0.0
2008-04-18 01:00:00+00:00,2.842099799564684e-07,0.6931471805599453,0.6931471805599453,0.145853,0.6008009999999331,0.0
2008-04-18 02:00:00+00:00,2.6632121725848924e-07,0.6931471805599453,0.6931471805599453,0.150871,0.5721909999999752,0.0
2008-04-18 03:00:00+00:00,2.797088217188898e-07,1.0986122886681098,0.0,0.141839,-0.04291399999999612,0.0
2008-04-18 04:00:00+00:00,2.4068386842710764e-07,1.0986122886681098,0.0,0.146355,0.05721900000003188,0.0
2008-04-18 05:00:00+00:00,2.453040575867696e-07,1.0986122886681098,0.0,0.137825,-0.3862289999999575,0.0
2008-04-18 06:00:00+00:00,2.660611157024501e-07,1.0986122886681098,0.0,0.149867,-0.8010679999999866,0.0
2008-04-18 07:00:00+00:00,2.5238560754627627e-07,1.0986122886681098,0.0,0.142843,-0.35761999999999716,0.0
2008-04-18 08:00:00+00:00,2.3296962586105912e-07,1.0986122886681098,0.0,0.137825,-0.7152390000001105,0.0
2008-04-18 09:00:00+00:00,2.3703740529308906e-07,1.0986122886681098,0.0,0.142843,-0.35761999999999716,0.0
2008-04-18 10:00:00+00:00,2.5621682212023946e-07,1.0986122886681098,0.6931471805599453,0.155386,-0.11443799999995008,0.0
2008-04-18 11:00:00+00:00,2.3383574728595685e-07,1.0986122886681098,1.0986122886681098,0.151372,0.05721900000003188,0.0
2008-04-18 12:00:00+00:00,2.2235247894168903e-07,1.0986122886681098,1.0986122886681098,0.16492,0.07152399999995396,0.0
2008-04-18 13:00:00+00:00,2.502228882909766e-07,1.0986122886681098,1.0986122886681098,0.140334,0.014305000000035761,0.0
2008-04-18 14:00:00+00:00,2.2116035656230528e-07,1.0986122886681098,1.0986122886681098,0.127288,0.22887600000001385,0.0
2008-04-18 15:00:00+00:00,2.0823705855498463e-07,1.0986122886681098,1.0986122886681098,0.128292,0.18596200000001772,0.0
2008-04-18 16:00:00+00:00,2.459841175146047e-07,1.3862943611198906,0.6931471805599453,0.120263,0.25748699999996916,0.0
2008-04-18 17:00:00+00:00,1.8878925870278736e-07,1.6094379124341003,0.0,0.124278,0.27179100000000744,0.0
2008-04-18 18:00:00+00:00,2.0998992938924115e-07,1.6094379124341003,0.0,0.123776,-0.22887700000001132,0.0
2008-04-18 19:00:00+00:00,1.8979695054333812e-07,1.6094379124341003,0.0,0.140835,-0.3719250000000329,0.0
2008-04-18 20:00:00+00:00,3.6535917600847315e-07,1.6094379124341003,0.0,0.127288,-0.37192400000003545,0.0
2008-04-18 21:00:00+00:00,3.159826698965994e-07,1.6094379124341003,0.0,0.12779,-0.27179099999989376,0.0
2008-04-18 22:00:00+00:00,3.8454775167615054e-07,1.6094379124341003,0.0,0.127288,0.07152399999995396,0.0
2008-04-18 23:00:00+00:00,5.495078084108316e-07,1.6094379124341003,0.0,0.131804,-0.08582899999998972,0.0
2008-04-19 00:00:00+00:00,2.1951767469003883e-07,1.6094379124341003,0.0,0.1308,0.3719250000000329,0.0
2008-04-19 01:00:00+00:00,2.1448544810777522e-07,1.6094379124341003,0.0,0.135316,0.2002669999999398,0.0
2008-04-19 02:00:00+00:00,2.1125251782910916e-07,1.6094379124341003,0.0,0.131302,0.4434479999999894,0.0
2008-04-19 03:00:00+00:00,2.808829486107771e-07,1.6094379124341003,0.34657359027997264,0.131302,0.05721900000003188,0.0
2008-04-19 04:00:00+00:00,2.749735473145897e-07,1.3862943611198906,0.6931471805599453,0.131302,-0.08582799999999224,0.0
2008-04-19 05:00:00+00:00,2.2279248761938082e-07,1.3862943611198906,0.6931471805599453,0.135316,-0.6437160000000404,0.0
2008-04-19 06:00:00+00:00,2.200453792020652e-06,1.3862943611198906,0.6931471805599453,0.140334,-0.41483900000002905,0.0
2008-04-19 07:00:00+00:00,9.873489843769194e-07,1.6094379124341003,0.0,0.144348,-0.5864959999998973,0.0
2008-04-19 08:00:00+00:00,5.779245709124138e-07,1.6094379124341003,0.0,0.131302,-0.37192400000003545,0.0
2008-04-19 09:00:00+00:00,2.1783348435644483e-07,1.6094379124341003,0.0,0.13632,0.100133000000028,0.0
2008-04-19 10:00:00+00:00,4.2504536823587267e-07,1.6094379124341003,0.0,0.129295,-0.04291399999999612,0.0
2008-04-19 11:00:00+00:00,2.24322216658784e-07,1.6094379124341003,0.0,0.133811,0.18596199999990404,0.0
2008-04-19 12:00:00+00:00,2.2931942994509073e-07,1.6094379124341003,0.0,0.125783,0.25748600000008537,0.0
2008-04-19 13:00:00+00:00,1.9082335539217954e-07,1.6094379124341003,0.0,0.121769,0.47205799999994724,0.0
2008-04-19 14:00:00+00:00,1.9253044853419795e-07,1.6094379124341003,0.0,0.109727,0.8868969999999763,0.0
2008-04-19 15:00:00+00:00,1.789676587482697e-07,1.6094379124341003,0.0,0.121769,0.8582870000000185,0.0
2008-04-19 16:00:00+00:00,1.7070074775257985e-07,1.6094379124341003,0.0,0.120765,0.7438490000000684,0.0
2008-04-19 17:00:00+00:00,1.8110317809192104e-07,1.6094379124341003,0.0,0.121267,0.658019999999965,0.0
2008-04-19 18:00:00+00:00,1.845814069117806e-07,1.6094379124341003,0.0,0.128793,0.7724590000000262,0.0
2008-04-19 19:00:00+00:00,1.6702415192123173e-07,1.6094379124341003,0.0,0.125281,-0.05721900000003188,0.0
2008-04-19 20:00:00+00:00,1.676311213177648e-07,1.6094379124341003,0.0,0.128292,-0.15735300000005736,0.0
2008-04-19 21:00:00+00:00,1.8191952327870719e-07,1.6094379124341003,0.0,0.132306,-0.32900999999992564,0.0
2008-04-19 22:00:00+00:00,1.5789325905540893e-07,1.6094379124341003,0.0,0.132306,-0.04291399999999612,0.0
2008-04-19 23:00:00+00:00,1.7284648254112926e-07,1.6094379124341003,0.0,0.136821,0.4148379999999179,0.0
2008-04-20 00:00:00+00:00,1.7093877497234548e-07,1.6094379124341003,0.0,0.13933,0.3862300000000687,0.0
2008-04-20 01:00:00+00:00,1.613860585456399e-07,1.6094379124341003,0.0,0.139832,0.41483800000003157,0.0
2008-04-20 02:00:00+00:00,1.7552177903462024e-07,1.6094379124341003,0.0,0.131804,-0.3290100000000393,0.0
2008-04-20 03:00:00+00:00,1.910855739856604e-07,1.3862943611198906,0.0,0.135316,-0.1430480000000216,0.0
2008-04-20 04:00:00+00:00,1.953587474509118e-07,1.3862943611198906,0.0,0.13933,-0.2002669999999398,0.0
2008-04-20 05:00:00+00:00,1.8214665316386523e-07,1.3862943611198906,0.0,0.139832,-0.47205800000006093,0.0
2008-04-20 06:00:00+00:00,1.673084113626256e-07,1.3862943611198906,0.6931471805599453,0.1308,-1.2016019999999799,0.0
2008-04-20 07:00:00+00:00,1.7770521324608836e-06,1.3862943611198906,1.0986122886681098,0.128292,-0.686629000000039,0.0
2008-04-20 08:00:00+00:00,2.1590046285722239e-07,1.3862943611198906,1.0986122886681098,0.127288,-0.6294110000000046,0.0
2008-04-20 09:00:00+00:00,2.0962238656616626e-07,1.3862943611198906,1.3862943611198906,0.124278,-0.41483899999991536,0.0
2008-04-20 10:00:00+00:00,1.8672245769026161e-07,1.3862943611198906,1.3862943611198906,0.120765,-0.25748600000008537,0.0
2008-04-20 11:00:00+00:00,1.802175977898694e-07,1.3862943611198906,1.3862943611198906,0.112737,0.20026700000005349,0.0
2008-04-20 12:00:00+00:00,1.8029685901619896e-07,1.6094379124341003,1.0986122886681098,0.114744,0.1430480000000216,0.0
2008-04-20 13:00:00+00:00,2.5275152898008326e-07,1.791759469228055,0.6931471805599453,0.101197,0.18596200000001772,0.0
2008-04-20 14:00:00+00:00,1.7806237621526758e-07,1.791759469228055,0.6931471805599453,0.102702,0.5864959999998973,0.0
2008-04-20 15:00:00+00:00,1.8232607542006012e-07,1.9459101490553132,0.0,0.098186,0.5435820000000149,0.0
2008-04-20 16:00:00+00:00,1.8224606168831556e-07,1.791759469228055,0.0,0.101698,0.22887700000001132,0.0
2008-04-20 17:00:00+00:00,1.6973129450882988e-07,1.6094379124341003,0.0,0.105713,0.3290100000000393,0.0
2008-04-20 18:00:00+00:00,1.7640706352253877e-07,1.6094379124341003,0.0,0.106214,0.3862289999999575,0.0
2008-04-20 19:00:00+00:00,1.6326276376271186e-07,1.6094379124341003,0.0,0.108723,-0.6294100000000071,0.0
2008-04-20 20:00:00+00:00,1.4607657996618542e-07,1.6094379124341003,0.0,0.109225,-0.1430480000000216,0.0
2008-04-20 21:00:00+00:00,1.3273158117462457e-07,1.6094379124341003,0.0,0.125281,0.18596200000001772,0.0
2008-04-20 22:00:00+00:00,1.422056442424531e-07,1.6094379124341003,0.0,0.120765,0.7009340000000748,0.0
2008-04-20 23:00:00+00:00,1.3326053355446464e-07,1.6094379124341003,0.0,0.128793,0.557886999999937,0.0
2008-04-21 00:00:00+00:00,1.364339895947848e-07,1.6094379124341003,0.0,0.124779,0.486362999999983,0.0
2008-04-21 01:00:00+00:00,1.4367450443179968e-07,1.6094379124341003,0.0,0.124278,0.6151060000000825,0.0
2008-04-21 02:00:00+00:00,1.3098660080483455e-07,1.6094379124341003,0.0,0.12779,-0.08582899999998972,0.0
2008-04-21 03:00:00+00:00,1.3536239321681806e-07,1.6094379124341003,0.0,0.132306,0.6294110000000046,0.0
2008-04-21 04:00:00+00:00,1.3364568913171628e-07,1.6094379124341003,0.0,0.127288,0.3147049999998899,0.0
2008-04-21 05:00:00+00:00,1.312080590172914e-07,1.6094379124341003,0.0,0.131804,-0.3433149999999614,0.0
2008-04-21 06:00:00+00:00,1.242602318892962e-07,1.6094379124341003,0.0,0.12779,-0.3290100000000393,0.0
2008-04-21 07:00:00+00:00,1.3055369521966905e-07,1.3862943611198906,0.0,0.131302,-0.27179099999989376,0.0
2008-04-21 08:00:00+00:00,1.3815441432322203e-07,1.3862943611198906,0.0,0.127288,-0.9441160000000082,0.0
2008-04-21 09:00:00+00:00,1.2886888201997146e-07,1.3862943611198906,0.0,0.132306,-0.7009340000000748,0.0
2008-04-21 10:00:00+00:00,1.358409576825961e-07,1.3862943611198906,0.0,0.123776,0.05721900000003188,0.0
2008-04-21 11:00:00+00:00,1.3676186853385606e-07,1.3862943611198906,0.0,0.116751,-0.05721900000003188,0.0
2008-04-21 12:00:00+00:00,1.596081869644871e-07,1.3862943611198906,0.0,0.120765,0.5292769999999791,0.0
2008-04-21 13:00:00+00:00,1.7009527012893638e-07,1.3862943611198906,0.0,0.105713,-0.028609999999957836,0.0
2008-04-21 14:00:00+00:00,1.8127140888251117e-07,1.3862943611198906,0.0,0.097183,0.2574859999999717,0.0
2008-04-21 15:00:00+00:00,2.4129580848823864e-07,1.3862943611198906,0.0,0.097183,-0.12874299999998584,0.1
2008-04-21 16:00:00+00:00,2.817544777331197e-07,1.3862943611198906,0.0,0.117253,-0.057218999999918196,0.0
2008-04-21 17:00:00+00:00,2.3608341156915997e-07,1.3862943611198906,0.0,0.120765,0.1001339999999118,0.0
2008-04-21 18:00:00+00:00,2.565793975309735e-07,1.3862943611198906,0.0,0.133309,-0.4291439999999511,0.0
2008-04-21 19:00:00+00:00,2.6309909030794857e-07,1.3862943611198906,0.0,0.120263,-0.3290100000000393,0.0
2008-04-21 20:00:00+00:00,2.3077325771958925e-07,1.3862943611198906,0.0,0.12779,-0.35761999999999716,0.0
2008-04-21 21:00:00+00:00,2.3148380842036467e-07,1.3862943611198906,0.0,0.132306,0.10013400000002548,0.0
2008-04-21 22:00:00+00:00,1.9773102258883694e-07,1.3862943611198906,0.0,0.131804,0.11443799999995008,0.0
2008-04-21 23:00:00+00:00,2.0736976626916196e-07,1.3862943611198906,0.0,0.13632,-0.5149719999999434,0.0
2008-04-22 00:00:00+00:00,1.839276510669678e-07,1.3862943611198906,0.0,0.12779,-0.1859630000000152,0.0
2008-04-22 01:00:00+00:00,1.7558618444886195e-07,1.3862943611198906,0.0,0.1308,0.24318200000004708,0.0
2008-04-22 02:00:00+00:00,1.7978360122052296e-07,1.3862943611198906,0.0,0.13933,-0.08582899999998972,0.0
2008-04-22 03:00:00+00:00,1.7337089295337164e-07,1.3862943611198906,0.0,0.144348,0.17165699999998196,0.0
2008-04-22 04:00:00+00:00,1.6822812049124997e-07,1.3862943611198906,0.0,0.143846,0.25748699999996916,0.0
2008-04-22 05:00:00+00:00,2.229464116708822e-07,1.3862943611198906,1.3862943611198906,0.13933,-0.8439829999999802,0.0
2008-04-22 06:00:00+00:00,2.3236314477274905e-07,1.3862943611198906,1.6094379124341003,0.138828,-0.7724580000000287,0.0
2008-04-22 07:00:00+00:00,2.473626118447893e-07,1.3862943611198906,1.791759469228055,0.13933,-0.47205799999994724,0.0
2008-04-22 08:00:00+00:00,2.799030171395394e-07,1.3862943611198906,1.791759469228055,0.15639,-0.3719250000000329,0.0
2008-04-22 09:00:00+00:00,2.667056790820237e-07,1.3862943611198906,1.791759469228055,0.14786,-0.8296770000000606,0.0
2008-04-22 10:00:00+00:00,2.5413059130813935e-07,1.3862943611198906,1.791759469228055,0.139832,-0.12874399999998332,0.0
2008-04-22 11:00:00+00:00,2.833803443043779e-07,1.9459101490553132,1.0986122886681098,0.135818,-0.12874299999998584,0.0
2008-04-22 12:00:00+00:00,2.385874004666623e-07,1.9459101490553132,0.6931471805599453,0.128793,-0.5292769999999791,0.2
2008-04-22 13:00:00+00:00,2.576123234865198e-07,1.9459101490553132,0.0,0.123776,0.5149729999999408,0.2
2008-04-22 14:00:00+00:00,2.940773371872942e-07,1.9459101490553132,0.0,0.112235,0.17165700000009565,0.3
2008-04-22 15:00:00+00:00,2.6942133031823234e-07,1.791759469228055,0.0,0.119762,-0.08582899999998972,0.4
2008-04-22 16:00:00+00:00,2.887670508501033e-07,1.791759469228055,0.0,0.123776,-0.25748600000008537,0.3
2008-04-22 17:00:00+00:00,2.970340409222173e-07,1.791759469228055,0.0,0.123274,-0.45775300000002517,0.2
2008-04-22 18:00:00+00:00,2.695332090951768e-07,1.791759469228055,0.6931471805599453,0.12779,-0.21457199999997556,0.0
2008-04-22 19:00:00+00:00,3.177459389417997e-07,1.791759469228055,0.6931471805599453,0.127288,-0.658019999999965,0.0
2008-04-22 20:00:00+00:00,2.9233050836536206e-07,1.791759469228055,0.6931471805599453,0.127288,-0.5292769999999791,0.0
2008-04-22 21:00:00+00:00,2.6739380806832185e-07,1.791759469228055,0.6931471805599453,0.138828,0.014304999999922074,0.0
2008-04-22 22:00:00+00:00,2.7468863695491536e-07,1.791759469228055,0.6931471805599453,0.13933,-0.31470600000000104,0.0
2008-04-22 23:00:00+00:00,2.772711671826901e-07,1.791759469228055,0.6931471805599453,0.146857,0.05721900000003188,0.0
2008-04-23 00:00:00+00:00,2.557346650210804e-07,1.9459101490553132,0.0,0.180474,0.0429149999999936,0.0
2008-04-23 01:00:00+00:00,2.5494156237849e-07,1.9459101490553132,0.0,0.175958,0.5578860000000532,0.0
2008-04-23 02:00:00+00:00,2.8376157381205603e-07,1.9459101490553132,0.0,0.184488,-0.05721900000003188,0.0
2008-04-23 03:00:00+00:00,3.158395595487597e-07,1.9459101490553132,0.0,0.183987,0.028609999999957836,0.0
2008-04-23 04:00:00+00:00,2.727405852315813e-07,1.9459101490553132,0.0,0.183987,-0.2002669999999398,0.0
2008-04-23 05:00:00+00:00,2.917142099394501e-07,1.9459101490553132,0.0,0.179973,-0.658019999999965,0.0
2008-04-23 06:00:00+00:00,2.9786364858090774e-07,1.9459101490553132,0.0,0.175958,-1.00133500000004,0.0
2008-04-23 07:00:00+00:00,2.9217459156265136e-07,1.9459101490553132,0.0,0.191513,-0.8868969999999763,0.0
2008-04-23 08:00:00+00:00,2.83652842205327e-07,1.9459101490553132,0.0,0.175958,-0.7295440000000326,0.0
2008-04-23 09:00:00+00:00,2.8724201284627603e-07,1.9459101490553132,0.0,0.167429,-0.1859630000000152,0.0
2008-04-23 10:00:00+00:00,2.9862082803873767e-07,1.9459101490553132,0.0,0.155888,-0.3576189999999997,0.0
2008-04-23 11:00:00+00:00,2.785110174552588e-07,1.9459101490553132,0.0,0.134814,0.05721900000003188,0.0
2008-04-23 12:00:00+00:00,2.97271870469263e-07,1.9459101490553132,0.34657359027997264,0.148362,-0.0,0.0
2008-04-23 13:00:00+00:00,2.9611759441830647e-07,1.9459101490553132,0.6931471805599453,0.14786,0.3290100000000393,0.0
2008-04-23 14:00:00+00:00,3.0854926180776954e-07,1.9459101490553132,0.6931471805599453,0.145351,-0.12874300000009953,0.0
2008-04-23 15:00:00+00:00,2.932024943781848e-07,1.9459101490553132,0.6931471805599453,0.143846,0.05721900000003188,0.0
2008-04-23 16:00:00+00:00,2.866351553014027e-07,1.9459101490553132,0.6931471805599453,0.140334,-0.2002669999999398,0.0
2008-04-23 17:00:00+00:00,2.5445046840234034e-07,2.0794415416798357,0.0,0.143846,-0.18596200000001772,0.0
2008-04-23 18:00:00+00:00,3.930510131179328e-07,2.0794415416798357,0.0,0.152376,0.31470500000000357,0.0
2008-04-23 19:00:00+00:00,6.965142338768482e-07,2.0794415416798357,0.0,0.152376,-0.5721909999999752,0.0
2008-04-23 20:00:00+00:00,2.3758076248714278e-07,2.0794415416798357,0.0,0.155386,-0.8296780000000581,0.0
2008-04-23 21:00:00+00:00,2.1288426486931843e-07,2.0794415416798357,0.0,0.1594,-0.31470500000000357,0.0
2008-04-23 22:00:00+00:00,1.9172608163473699e-07,2.0794415416798357,0.0,0.163415,-0.0429149999999936,0.0
2008-04-23 23:00:00+00:00,2.0039020643956308e-07,2.0794415416798357,0.0,0.167429,-0.17165699999998196,0.0
2008-04-24 00:00:00+00:00,1.7400639801013733e-07,2.0794415416798357,0.0,0.175958,0.658019999999965,0.0
2008-04-24 01:00:00+00:00,2.0688835813967864e-07,2.0794415416798357,0.0,0.171944,0.1430480000000216,0.0
2008-04-24 02:00:00+00:00,1.5533925015982315e-07,2.0794415416798357,0.0,0.175958,0.22887600000001385,0.0
2008-04-24 03:00:00+00:00,1.5532419103588992e-07,2.0794415416798357,0.0,0.175457,0.21457199999997556,0.0
2008-04-24 04:00:00+00:00,1.770297595706125e-07,2.0794415416798357,0.0,0.178969,-0.0,0.0
2008-04-24 05:00:00+00:00,1.4640938571627808e-07,2.0794415416798357,0.0,0.171443,-0.3862289999999575,0.0
2008-04-24 06:00:00+00:00,1.5001932933299366e-07,2.0794415416798357,0.0,0.174955,-1.058554000000072,0.0
2008-04-24 07:00:00+00:00,1.4096427312092994e-07,2.0794415416798357,0.0,0.174453,-0.41483899999991536,0.0
2008-04-24 08:00:00+00:00,1.4711490521126103e-07,2.0794415416798357,0.0,0.162411,-0.6437160000000404,0.0
2008-04-24 09:00:00+00:00,1.3355382328468687e-07,2.0794415416798357,0.0,0.162913,-0.0,0.0
2008-04-24 10:00:00+00:00,1.648956269286845e-07,2.0794415416798357,0.0,0.155386,-0.45775300000002517,0.0
2008-04-24 11:00:00+00:00,1.3218682717408997e-07,1.6094379124341003,0.0,0.143846,0.3719250000000329,0.0
2008-04-24 12:00:00+00:00,2.0935665977985064e-06,1.3862943611198906,0.0,0.149365,-0.014305000000035761,0.0
2008-04-24 13:00:00+00:00,9.627701557578016e-07,1.0986122886681098,0.0,0.131302,0.17165699999998196,0.1
2008-04-24 14:00:00+00:00,1.4120946867088787e-07,1.0986122886681098,0.0,0.148864,0.6008010000000468,0.0
2008-04-24 15:00:00+00:00,1.4188317586722973e-07,1.0986122886681098,0.0,0.140334,0.31470600000000104,0.0
2008-04-24 16:00:00+00:00,1.4607697203846254e-07,1.0986122886681098,0.0,0.148864,0.1430480000000216,0.0
2008-04-24 17:00:00+00:00,1.2533537734329464e-07,1.0986122886681098,0.0,0.160404,0.758152999999993,0.0
2008-04-24 18:00:00+00:00,1.357444196996857e-07,1.0986122886681098,0.0,0.14786,0.0429149999999936,0.0
2008-04-24 19:00:00+00:00,1.3602957337764127e-07,1.0986122886681098,0.0,0.159902,-0.7152399999999943,0.0
2008-04-24 20:00:00+00:00,1.2788969156220343e-07,1.0986122886681098,0.0,0.159902,-0.45775300000002517,0.0
2008-04-24 21:00:00+00:00,1.2684558151411463e-07,1.0986122886681098,0.0,0.164418,-0.12874299999998584,0.0
2008-04-24 22:00:00+00:00,1.29288710366409e-07,1.0986122886681098,0.0,0.162913,0.12874299999998584,0.0
2008-04-24 23:00:00+00:00,1.2023824865418003e-07,1.0986122886681098,0.0,0.168432,0.2860960000000432,0.0
2008-04-25 00:00:00+00:00,1.2110215006823338e-07,0.6931471805599453,0.6931471805599453,0.168432,0.028609999999957836,0.0
2008-04-25 01:00:00+00:00,1.244383160185333e-07,0.6931471805599453,0.6931471805599453,0.16793,0.100133000000028,0.0
2008-04-25 02:00:00+00:00,1.1458052695894483e-07,0.6931471805599453,0.6931471805599453,0.168934,-0.04291399999999612,0.0
2008-04-25 03:00:00+00:00,1.2039353044304958e-07,0.6931471805599453,0.6931471805599453,0.180976,-0.07152400000006764,0.0
2008-04-25 04:00:00+00:00,1.1845555612905366e-07,0.6931471805599453,0.6931471805599453,0.170941,0.12874299999998584,0.0
2008-04-25 05:00:00+00:00,1.1297367772750643e-07,0.6931471805599453,0.6931471805599453,0.171443,-0.47205799999994724,0.0
2008-04-25 06:00:00+00:00,1.1581838571155198e-07,1.0986122886681098,0.0,0.166927,-0.8296780000000581,0.0
2008-04-25 07:00:00+00:00,1.1820888294888753e-07,1.0986122886681098,0.0,0.171443,-0.5149719999999434,0.0
2008-04-25 08:00:00+00:00,1.1223915821787677e-07,1.0986122886681098,0.0,0.180474,-0.11443799999995008,0.0
2008-04-25 09:00:00+00:00,1.11394855957491e-07,1.0986122886681098,0.0,0.164418,-0.40053500000010445,0.0
2008-04-25 10:00:00+00:00,1.0470409684952938e-07,1.0986122886681098,0.0,0.164418,0.0858290000001034,0.2
2008-04-25 11:00:00+00:00,1.0462220859622928e-07,1.0986122886681098,0.0,0.155888,0.27179099999989376,0.1
2008-04-25 12:00:00+00:00,1.0998610073541539e-07,1.0986122886681098,0.0,0.151372,0.4291440000000648,0.1
2008-04-25 13:00:00+00:00,1.1378152741916779e-07,1.0986122886681098,0.0,0.155888,0.3433149999999614,0.0
2008-04-25 14:00:00+00:00,1.013697510518139e-07,1.0986122886681098,0.0,0.155888,0.6151060000000825,0.0
2008-04-25 15:00:00+00:00,1.0092720619796889e-07,1.0986122886681098,0.0,0.164418,0.24318099999993592,0.0
2008-04-25 16:00:00+00:00,1.1049725534692982e-07,1.0986122886681098,0.0,0.155888,0.3862289999999575,0.0
2008-04-25 17:00:00+00:00,1.1598516616465701e-07,0.6931471805599453,0.0,0.159902,0.25748600000008537,0.0
2008-04-25 18:00:00+00:00,1.1052736647208528e-07,0.6931471805599453,0.0,0.155386,-0.100133000000028,0.0
2008-04-25 19:00:00+00:00,1.044867493225922e-07,0.6931471805599453,0.0,0.155386,-0.586496000000011,0.0
2008-04-25 20:00:00+00:00,1.0251462018775868e-07,0.6931471805599453,0.0,0.159902,-0.25748699999996916,0.0
2008-04-25 21:00:00+00:00,1.0604274814806144e-07,0.6931471805599453,0.0,0.163916,0.2431819999999334,0.0
2008-04-25 22:00:00+00:00,1.1200073049362392e-07,0.6931471805599453,0.0,0.159902,0.05721900000003188,0.0
2008-04-25 23:00:00+00:00,1.1536659838042436e-07,0.6931471805599453,0.0,0.171944,0.658019999999965,0.0
2008-04-26 00:00:00+00:00,1.1571312175244061e-07,0.6931471805599453,0.0,0.175457,0.8439830000000939,0.0
2008-04-26 01:00:00+00:00,1.219696459298781e-07,0.6931471805599453,0.0,0.171443,0.3576189999999997,0.0
2008-04-26 02:00:00+00:00,1.330436816744082e-07,0.6931471805599453,0.0,0.166927,0.4005339999999933,0.0
